#time,accel_x,accel_y,accel_z
495.696585,-296.082377,-9326.594869,459.657299
495.696913,0.000000,-9104.533087,612.876398
495.697241,0.000000,-9178.553681,612.876398
495.697569,-296.082377,-9104.533087,536.266849
495.697897,-296.082377,-9252.574275,766.095498
495.698225,0.000000,-9104.533087,689.485948
495.698553,0.000000,-9030.512492,536.266849
495.698881,-296.082377,-9178.553681,306.438199
495.699209,-222.061783,-9400.615463,383.047749
495.699537,-444.123565,-9030.512492,383.047749
495.699864,0.000000,-8882.471304,689.485948
495.700192,-148.041188,-8956.491898,536.266849
495.700520,-296.082377,-8956.491898,689.485948
495.700848,-592.164754,-9030.512492,306.438199
495.701176,-518.144159,-9178.553681,536.266849
495.701504,0.000000,-9178.553681,766.095498
495.701832,-296.082377,-9104.533087,536.266849
495.702160,-222.061783,-9178.553681,612.876398
495.702488,-148.041188,-9252.574275,459.657299
495.702816,-296.082377,-9252.574275,306.438199
495.703144,-296.082377,-8808.450710,995.924147
495.703471,-222.061783,-8956.491898,306.438199
495.703799,-296.082377,-8956.491898,689.485948
495.704127,-296.082377,-9178.553681,766.095498
495.704455,0.000000,-9252.574275,612.876398
495.704783,0.000000,-9178.553681,919.314598
495.705111,-296.082377,-8808.450710,612.876398
495.705439,-296.082377,-8956.491898,612.876398
495.705767,-370.102971,-8956.491898,536.266849
495.706095,-370.102971,-8956.491898,766.095498
495.706423,-222.061783,-8882.471304,689.485948
495.706751,0.000000,-9326.594869,536.266849
495.707078,-888.247130,-9400.615463,229.828649
495.707406,-1480.411884,-9474.636058,0.000000
495.707734,-1480.411884,-9474.636058,-229.828649
495.708062,-1110.308913,-9252.574275,-306.438199
495.708390,0.000000,-9030.512492,-306.438199
495.708718,-518.144159,-8956.491898,-612.876398
495.709046,-814.226536,-9252.574275,-689.485948
495.709374,-1110.308913,-9252.574275,-842.705048
495.709702,-1110.308913,-9030.512492,-995.924147
495.710030,-888.247130,-8586.388927,-1225.752797
495.710358,-666.185348,-9104.533087,-1608.800546
495.710685,-592.164754,-9400.615463,-1532.190996
495.711013,-518.144159,-9474.636058,-1532.190996
495.711341,-370.102971,-9104.533087,-1302.362347
495.711669,0.000000,-8808.450710,-1455.581446
495.711997,148.041188,-9104.533087,-1149.143247
495.712325,74.020594,-9400.615463,-1762.019645
495.712653,222.061783,-9400.615463,-1838.629195
495.712981,370.102971,-9178.553681,-1762.019645
495.713309,148.041188,-8956.491898,-1685.410096
495.713637,518.144159,-9030.512492,-1378.971896
495.713965,0.000000,-9252.574275,-1532.190996
495.714292,444.123565,-9400.615463,-1762.019645
495.714620,296.082377,-9326.594869,-1608.800546
495.714948,296.082377,-9474.636058,-1915.238745
495.715276,74.020594,-9104.533087,-1532.190996
495.715604,222.061783,-9400.615463,-1685.410096
495.715932,0.000000,-9104.533087,-1532.190996
495.716260,0.000000,-9178.553681,-1762.019645
495.716588,-296.082377,-9400.615463,-1608.800546
495.716916,-740.205942,-9178.553681,-1532.190996
495.717244,-666.185348,-8586.388927,-2374.896044
495.717572,-962.267725,-8956.491898,-2374.896044
495.717900,-1184.329507,-9104.533087,-2298.286494
495.718227,-1628.453072,-9178.553681,-2528.115143
495.718555,-1628.453072,-8808.450710,-2834.553343
495.718883,-1776.494261,-9030.512492,-3140.991542
495.719211,-2146.597232,-8882.471304,-3217.601092
495.719539,-2072.576638,-8956.491898,-3600.648841
495.719867,-1554.432478,-8956.491898,-3677.258390
495.720195,-1776.494261,-8808.450710,-4060.306139
495.720523,-1702.473667,-8512.368333,-3524.039291
495.720851,-1406.391290,-8882.471304,-3907.087040
495.721179,-1036.288319,-8956.491898,-4060.306139
495.721507,-148.041188,-9104.533087,-3753.867940
495.721834,444.123565,-9030.512492,-3524.039291
495.722162,1406.391290,-8882.471304,-2374.896044
495.722490,1924.535449,-9030.512492,-2911.162892
495.722818,2368.659014,-9178.553681,-2145.067394
495.723146,2368.659014,-9252.574275,-2068.457845
