#time,accel_x,accel_y,accel_z
439.905827,-296.082377,-8956.491898,995.924147
439.906154,-444.123565,-9178.553681,459.657299
439.906482,-370.102971,-9252.574275,383.047749
439.906810,-222.061783,-9104.533087,536.266849
439.907138,-148.041188,-9252.574275,536.266849
439.907466,0.000000,-9030.512492,383.047749
439.907794,-444.123565,-9104.533087,612.876398
439.908122,-222.061783,-9178.553681,689.485948
439.908449,-148.041188,-9030.512492,459.657299
439.908777,-222.061783,-9252.574275,459.657299
439.909105,0.000000,-9030.512492,689.485948
439.909433,0.000000,-9252.574275,612.876398
439.909761,-148.041188,-9178.553681,229.828649
439.910089,0.000000,-9252.574275,536.266849
439.910416,-296.082377,-9326.594869,459.657299
439.910744,0.000000,-8882.471304,459.657299
439.911072,0.000000,-9030.512492,766.095498
439.911400,-296.082377,-9104.533087,612.876398
439.911728,-296.082377,-9326.594869,842.705048
439.912056,-148.041188,-9400.615463,612.876398
439.912384,0.000000,-8956.491898,612.876398
439.912711,-148.041188,-8956.491898,306.438199
439.913039,-370.102971,-9104.533087,383.047749
439.913367,-370.102971,-9178.553681,612.876398
439.913695,-444.123565,-9104.533087,536.266849
439.914023,-222.061783,-9030.512492,689.485948
439.914351,0.000000,-9030.512492,842.705048
439.914678,-518.144159,-9030.512492,766.095498
439.915006,-444.123565,-9104.533087,689.485948
439.915334,-296.082377,-9178.553681,612.876398
439.915662,-296.082377,-9030.512492,536.266849
439.915990,0.000000,-9400.615463,459.657299
439.916318,-814.226536,-9104.533087,383.047749
439.916645,-962.267725,-9326.594869,0.000000
439.916973,-1554.432478,-9474.636058,0.000000
439.917301,-1258.350101,-9104.533087,-383.047749
439.917629,-666.185348,-9104.533087,-766.095498
439.917957,-518.144159,-8734.430116,-306.438199
439.918285,-740.205942,-9030.512492,-536.266849
439.918613,-740.205942,-9252.574275,-842.705048
439.918940,-1258.350101,-9178.553681,-842.705048
439.919268,-1184.329507,-9030.512492,-842.705048
439.919596,-666.185348,-8956.491898,-1302.362347
439.919924,-666.185348,-9252.574275,-1378.971896
439.920252,-370.102971,-9326.594869,-1225.752797
439.920580,0.000000,-8956.491898,-1608.800546
439.920907,0.000000,-8882.471304,-1302.362347
439.921235,518.144159,-9030.512492,-1378.971896
439.921563,0.000000,-9252.574275,-1608.800546
439.921891,74.020594,-9400.615463,-1685.410096
439.922219,222.061783,-9178.553681,-1608.800546
439.922547,370.102971,-9400.615463,-1532.190996
439.922875,74.020594,-9474.636058,-1762.019645
439.923202,148.041188,-9400.615463,-1608.800546
439.923530,148.041188,-9326.594869,-1762.019645
439.923858,370.102971,-9178.553681,-1915.238745
439.924186,148.041188,-9400.615463,-1838.629195
439.924514,74.020594,-9252.574275,-2068.457845
439.924842,148.041188,-9030.512492,-1991.848295
439.925169,222.061783,-9178.553681,-1762.019645
439.925497,0.000000,-9252.574275,-1685.410096
439.925825,-222.061783,-9252.574275,-1991.848295
439.926153,-518.144159,-8808.450710,-1838.629195
439.926481,-370.102971,-9252.574275,-1838.629195
439.926809,-1110.308913,-9030.512492,-2221.676944
439.927136,-1036.288319,-9030.512492,-2374.896044
439.927464,-1332.370696,-9178.553681,-2528.115143
439.927792,-1702.473667,-9326.594869,-2604.724693
439.928120,-1776.494261,-9030.512492,-2604.724693
439.928448,-1850.514855,-8808.450710,-2987.772442
439.928776,-1924.535449,-9030.512492,-3217.601092
439.929104,-1998.556043,-9030.512492,-3447.429741
439.929431,-2146.597232,-9030.512492,-3524.039291
439.929759,-2072.576638,-8512.368333,-3753.867940
439.930087,-1480.411884,-8512.368333,-3677.258390
439.930415,-1258.350101,-8808.450710,-3907.087040
439.930743,-888.247130,-8956.491898,-3830.477490
439.931071,0.000000,-8808.450710,-3677.258390
439.931398,444.123565,-8438.347739,-3140.991542
