#time,accel_x,accel_y,accel_z
371.024565,-222.061783,-9252.574275,383.047749
371.024893,-222.061783,-9030.512492,766.095498
371.025221,-222.061783,-9252.574275,689.485948
371.025549,-222.061783,-9178.553681,766.095498
371.025877,0.000000,-9622.677246,842.705048
371.026205,0.000000,-9030.512492,459.657299
371.026532,-222.061783,-9104.533087,612.876398
371.026860,-222.061783,-9400.615463,459.657299
371.027188,-296.082377,-9326.594869,383.047749
371.027516,-222.061783,-8956.491898,689.485948
371.027844,0.000000,-9030.512492,459.657299
371.028172,-296.082377,-8956.491898,306.438199
371.028500,-444.123565,-9252.574275,306.438199
371.028828,-222.061783,-9252.574275,536.266849
371.029156,0.000000,-9104.533087,536.266849
371.029483,0.000000,-8660.409521,383.047749
371.029811,0.000000,-9252.574275,306.438199
371.030139,-222.061783,-9326.594869,536.266849
371.030467,-222.061783,-9474.636058,536.266849
371.030795,-222.061783,-8882.471304,459.657299
371.031123,0.000000,-9104.533087,306.438199
371.031451,-592.164754,-8882.471304,766.095498
371.031779,-296.082377,-9474.636058,612.876398
371.032107,-518.144159,-9104.533087,612.876398
371.032434,-222.061783,-8882.471304,536.266849
371.032762,-296.082377,-8882.471304,0.000000
371.033090,-222.061783,-9178.553681,1149.143247
371.033418,-592.164754,-9474.636058,536.266849
371.033746,-814.226536,-9252.574275,459.657299
371.034074,-1406.391290,-9400.615463,-153.219100
371.034402,-1480.411884,-9474.636058,-536.266849
371.034730,-1258.350101,-9252.574275,0.000000
371.035058,-740.205942,-9178.553681,-612.876398
371.035385,-518.144159,-8808.450710,-459.657299
371.035713,-592.164754,-9104.533087,-612.876398
371.036041,-962.267725,-9030.512492,-689.485948
371.036369,-1258.350101,-8512.368333,-1378.971896
371.036697,-1110.308913,-8956.491898,-1378.971896
371.037025,-962.267725,-9252.574275,-1455.581446
371.037353,-740.205942,-9474.636058,-1378.971896
371.037681,-296.082377,-9178.553681,-1455.581446
371.038009,74.020594,-8808.450710,-1225.752797
371.038336,296.082377,-9400.615463,-1532.190996
371.038664,0.000000,-9252.574275,-995.924147
371.038992,0.000000,-9326.594869,-1608.800546
371.039320,0.000000,-9252.574275,-1762.019645
371.039648,518.144159,-9474.636058,-1455.581446
371.039976,0.000000,-9252.574275,-1685.410096
371.040304,74.020594,-9400.615463,-1762.019645
371.040632,592.164754,-9252.574275,-1378.971896
371.040960,592.164754,-8882.471304,-1532.190996
371.041287,740.205942,-9030.512492,-1302.362347
371.041615,444.123565,-8882.471304,-1225.752797
371.041943,74.020594,-9474.636058,-1762.019645
371.042271,0.000000,-9178.553681,-2068.457845
371.042599,0.000000,-9252.574275,-1378.971896
371.042927,-148.041188,-9326.594869,-1685.410096
371.043255,-222.061783,-9178.553681,-1225.752797
371.043583,-518.144159,-9030.512492,-1915.238745
371.043911,-962.267725,-9104.533087,-1915.238745
371.044238,-1036.288319,-9030.512492,-2298.286494
371.044566,-1406.391290,-9104.533087,-2451.505594
371.044894,-1628.453072,-8882.471304,-2681.334243
371.045222,-1480.411884,-9252.574275,-2911.162892
371.045550,-1998.556043,-8882.471304,-3064.381992
371.045878,-2072.576638,-8808.450710,-3140.991542
371.046206,-1998.556043,-9030.512492,-3294.210641
371.046534,-1554.432478,-8882.471304,-3677.258390
371.046862,-1850.514855,-8956.491898,-3064.381992
371.047189,-1628.453072,-8882.471304,-3830.477490
371.047517,-1184.329507,-8956.491898,-3907.087040
371.047845,-592.164754,-8586.388927,-3447.429741
371.048173,148.041188,-9104.533087,-2911.162892
371.048501,888.247130,-8586.388927,-2604.724693
371.048829,1258.350101,-8956.491898,-2451.505594
371.049157,1924.535449,-8808.450710,-2068.457845
371.049485,2294.638420,-9178.553681,-1455.581446
371.049813,2516.700203,-9178.553681,-919.314598
371.050141,2738.761985,-9104.533087,-1302.362347
371.050468,2072.576638,-9696.697840,-766.095498
371.050796,1258.350101,-10066.800811,-1302.362347
371.051124,592.164754,-10140.821405,-1302.362347
371.051452,-370.102971,-10214.842000,-2145.067394
371.051780,-1924.535449,-10288.862594,-2681.334243
371.052108,-2368.659014,-9844.739029,-2987.772442
371.052436,-2368.659014,-9622.677246,-3600.648841
371.052764,-1924.535449,-8808.450710,-3753.867940
371.053092,-666.185348,-7920.203579,-3064.381992
371.053419,518.144159,-7105.977043,-2374.896044
371.053747,1850.514855,-6661.853478,-1302.362347
371.054075,2220.617826,-7179.997637,-612.876398
371.054403,1554.432478,-7846.182985,0.000000
371.054731,222.061783,-9030.512492,306.438199
371.055059,-962.267725,-9696.697840,76.609550
371.055387,-1628.453072,-10436.903782,612.876398
371.055715,-2738.761985,-10658.965565,76.609550
371.056043,-2664.741391,-10658.965565,76.609550
371.056370,-2220.617826,-9918.759623,0.000000
371.056698,-888.247130,-9030.512492,-153.219100
371.057026,740.205942,-7846.182985,0.000000
371.057354,2220.617826,-7476.080014,0.000000
371.057682,2886.803174,-7105.977043,0.000000
371.058010,3108.864956,-7698.141797,689.485948
371.058338,2294.638420,-8586.388927,1072.533697
371.058666,888.247130,-9326.594869,1762.019645
371.058994,-1036.288319,-10510.924376,1608.800546
371.059321,-3256.906145,-11621.233289,1225.752797
371.059649,-4811.338623,-12139.377449,919.314598
371.059977,-5329.482782,-11621.233289,536.266849
371.060305,-4367.215058,-10807.006753,229.828649
371.060633,-3034.844362,-8660.409521,306.438199
371.060961,-740.205942,-7402.059420,383.047749
371.061289,1110.308913,-6439.791695,689.485948
371.061617,2590.720797,-5847.626942,1225.752797
371.061945,2664.741391,-5921.647536,1302.362347
371.062272,1406.391290,-6587.832884,1072.533697
