#time,accel_x,accel_y,accel_z
587.001537,-222.061783,-8512.368333,612.876398
587.001864,-370.102971,-9104.533087,459.657299
587.002192,-296.082377,-9030.512492,459.657299
587.002520,-444.123565,-8956.491898,612.876398
587.002847,-370.102971,-9104.533087,689.485948
587.003175,-296.082377,-8660.409521,766.095498
587.003502,-222.061783,-9178.553681,612.876398
587.003830,-296.082377,-9104.533087,306.438199
587.004158,-296.082377,-9030.512492,383.047749
587.004485,-148.041188,-9252.574275,536.266849
587.004813,-296.082377,-8882.471304,229.828649
587.005140,-592.164754,-9030.512492,995.924147
587.005468,0.000000,-9104.533087,536.266849
587.005796,-148.041188,-9252.574275,459.657299
587.006123,-222.061783,-9326.594869,536.266849
587.006451,-296.082377,-8956.491898,766.095498
587.006779,0.000000,-9178.553681,766.095498
587.007106,0.000000,-9104.533087,536.266849
587.007434,0.000000,-9326.594869,536.266849
587.007761,-296.082377,-9326.594869,459.657299
587.008089,0.000000,-9252.574275,536.266849
587.008417,74.020594,-8956.491898,459.657299
587.008744,-148.041188,-9252.574275,612.876398
587.009072,-370.102971,-9104.533087,536.266849
587.009399,-296.082377,-9178.553681,536.266849
587.009727,-222.061783,-8956.491898,766.095498
587.010055,0.000000,-9178.553681,536.266849
587.010382,0.000000,-9030.512492,766.095498
587.010710,-370.102971,-9104.533087,689.485948
587.011037,-296.082377,-9104.533087,536.266849
587.011365,-296.082377,-9178.553681,536.266849
587.011693,-518.144159,-8734.430116,536.266849
587.012020,-370.102971,-8882.471304,459.657299
587.012348,-222.061783,-8956.491898,459.657299
587.012675,-296.082377,-9104.533087,536.266849
587.013003,-296.082377,-8882.471304,612.876398
587.013331,-370.102971,-9104.533087,459.657299
587.013658,-296.082377,-9252.574275,383.047749
587.013986,-296.082377,-9104.533087,612.876398
587.014314,-518.144159,-9178.553681,306.438199
587.014641,-814.226536,-9326.594869,229.828649
587.014969,-1332.370696,-9474.636058,0.000000
587.015296,-1110.308913,-9474.636058,-459.657299
587.015624,-1036.288319,-9104.533087,0.000000
587.015952,-444.123565,-8956.491898,-306.438199
587.016279,-518.144159,-9030.512492,-383.047749
587.016607,-814.226536,-9252.574275,-689.485948
587.016934,-1036.288319,-9104.533087,-612.876398
587.017262,-1258.350101,-8956.491898,-919.314598
587.017590,-1258.350101,-9178.553681,-1149.143247
587.017917,-962.267725,-9178.553681,-1685.410096
587.018245,-740.205942,-9252.574275,-1378.971896
587.018572,-296.082377,-8956.491898,-995.924147
587.018900,0.000000,-9030.512492,-1072.533697
587.019228,0.000000,-9178.553681,-1532.190996
587.019555,-148.041188,-9104.533087,-1455.581446
587.019883,-148.041188,-9252.574275,-1608.800546
587.020210,0.000000,-9178.553681,-1762.019645
587.020538,74.020594,-9104.533087,-1532.190996
587.020866,444.123565,-9400.615463,-1685.410096
587.021193,370.102971,-9400.615463,-1685.410096
587.021521,222.061783,-9178.553681,-1532.190996
587.021849,518.144159,-9252.574275,-1762.019645
587.022176,814.226536,-9474.636058,-1915.238745
587.022504,222.061783,-9474.636058,-1762.019645
587.022831,148.041188,-9400.615463,-1991.848295
587.023159,222.061783,-9252.574275,-1915.238745
587.023487,148.041188,-9326.594869,-1915.238745
587.023814,296.082377,-9252.574275,-1532.190996
587.024142,-222.061783,-8734.430116,-1608.800546
587.024469,-296.082377,-9400.615463,-1762.019645
587.024797,-740.205942,-9178.553681,-2145.067394
587.025125,-1184.329507,-9104.533087,-2068.457845
587.025452,-1258.350101,-9104.533087,-2451.505594
587.025780,-1628.453072,-9326.594869,-2757.943793
587.026107,-1776.494261,-9178.553681,-2757.943793
587.026435,-2146.597232,-9030.512492,-2987.772442
