#time,accel_x,accel_y,accel_z
312.364331,-222.061783,-9030.512492,459.657299
312.364659,-370.102971,-9030.512492,536.266849
312.364986,-222.061783,-9104.533087,919.314598
312.365314,-222.061783,-9104.533087,612.876398
312.365642,0.000000,-9252.574275,995.924147
312.365970,-148.041188,-9178.553681,842.705048
312.366298,-444.123565,-9104.533087,536.266849
312.366626,-370.102971,-9104.533087,383.047749
312.366954,-296.082377,-8956.491898,689.485948
312.367282,-518.144159,-9104.533087,766.095498
312.367610,-296.082377,-8956.491898,536.266849
312.367938,-296.082377,-9030.512492,919.314598
312.368266,-222.061783,-9252.574275,536.266849
312.368593,-518.144159,-8956.491898,459.657299
312.368921,-296.082377,-9030.512492,689.485948
312.369249,296.082377,-9474.636058,612.876398
312.369577,-444.123565,-9104.533087,459.657299
312.369905,-296.082377,-9104.533087,919.314598
312.370233,-370.102971,-9178.553681,689.485948
312.370561,-148.041188,-8956.491898,459.657299
312.370889,0.000000,-8808.450710,689.485948
312.371217,0.000000,-8586.388927,76.609550
312.371545,-296.082377,-9104.533087,536.266849
312.371873,-222.061783,-9400.615463,612.876398
312.372200,-370.102971,-9326.594869,459.657299
312.372528,0.000000,-8808.450710,612.876398
312.372856,0.000000,-8734.430116,766.095498
312.373184,-222.061783,-9326.594869,536.266849
312.373512,-740.205942,-9474.636058,0.000000
312.373840,-962.267725,-9474.636058,0.000000
312.374168,-1332.370696,-9622.677246,-153.219100
312.374496,-1036.288319,-9104.533087,-612.876398
312.374824,-740.205942,-9030.512492,-306.438199
312.375152,-592.164754,-9030.512492,-383.047749
312.375480,-740.205942,-9474.636058,-766.095498
312.375807,-1110.308913,-9252.574275,-842.705048
312.376135,-888.247130,-9252.574275,-766.095498
312.376463,-962.267725,-9030.512492,-1072.533697
312.376791,-592.164754,-9252.574275,-1455.581446
312.377119,-592.164754,-9252.574275,-1149.143247
312.377447,-444.123565,-9326.594869,-1225.752797
312.377775,-592.164754,-8882.471304,-306.438199
312.378103,0.000000,-8660.409521,-2145.067394
312.378431,-148.041188,-9252.574275,-1685.410096
312.378759,0.000000,-9474.636058,-1838.629195
312.379087,0.000000,-9400.615463,-1685.410096
312.379414,444.123565,-9178.553681,-1225.752797
312.379742,740.205942,-9326.594869,-1302.362347
312.380070,148.041188,-9252.574275,-1762.019645
312.380398,370.102971,-9178.553681,-1685.410096
312.380726,518.144159,-9252.574275,-1685.410096
312.381054,444.123565,-9178.553681,-1838.629195
312.381382,444.123565,-9030.512492,-1685.410096
312.381710,222.061783,-9400.615463,-1532.190996
312.382038,370.102971,-9326.594869,-1302.362347
312.382366,296.082377,-8956.491898,-1455.581446
312.382694,444.123565,-9178.553681,-1302.362347
312.383021,74.020594,-8808.450710,-1225.752797
312.383349,0.000000,-9178.553681,-1455.581446
312.383677,-296.082377,-9030.512492,-1225.752797
312.384005,-370.102971,-9178.553681,-1378.971896
312.384333,-888.247130,-9104.533087,-1302.362347
312.384661,-888.247130,-8882.471304,-1225.752797
312.384989,-1036.288319,-9030.512492,-1915.238745
312.385317,-1480.411884,-9104.533087,-1838.629195
312.385645,-1998.556043,-9030.512492,-2068.457845
312.385973,-2146.597232,-9030.512492,-2298.286494
312.386301,-1776.494261,-9030.512492,-1762.019645
312.386628,-1258.350101,-9104.533087,-2451.505594
312.386956,-1480.411884,-8586.388927,-2221.676944
312.387284,-1110.308913,-8808.450710,-2221.676944
312.387612,-814.226536,-8660.409521,-2145.067394
312.387940,-666.185348,-8808.450710,-1991.848295
312.388268,-222.061783,-8808.450710,-1915.238745
312.388596,-222.061783,-8808.450710,-1685.410096
312.388924,-222.061783,-9400.615463,-1378.971896
312.389252,148.041188,-9178.553681,-995.924147
312.389580,1110.308913,-9252.574275,-459.657299
312.389908,2072.576638,-8956.491898,-229.828649
312.390235,2294.638420,-9030.512492,76.609550
312.390563,2442.679609,-9252.574275,306.438199
312.390891,2146.597232,-9400.615463,536.266849
312.391219,1702.473667,-9548.656652,612.876398
312.391547,888.247130,-9326.594869,766.095498
312.391875,222.061783,-9770.718434,842.705048
312.392203,-148.041188,-9770.718434,0.000000
312.392531,-814.226536,-9770.718434,0.000000
312.392859,-1110.308913,-9548.656652,-536.266849
312.393187,-1184.329507,-9474.636058,-153.219100
312.393515,-1776.494261,-9474.636058,-306.438199
312.393842,-1924.535449,-8808.450710,-919.314598
312.394170,-2220.617826,-8734.430116,-1302.362347
312.394498,-2220.617826,-8512.368333,-842.705048
312.394826,-1702.473667,-8216.285956,-612.876398
312.395154,-1110.308913,-8068.244768,-306.438199
312.395482,-518.144159,-7994.224174,306.438199
312.395810,148.041188,-8142.265362,689.485948
312.396138,148.041188,-8142.265362,1225.752797
312.396466,370.102971,-8882.471304,1685.410096
312.396794,148.041188,-9030.512492,2681.334243
312.397122,0.000000,-9622.677246,1762.019645
312.397449,-592.164754,-9844.739029,1838.629195
312.397777,-592.164754,-10214.842000,1378.971896
312.398105,-222.061783,-9844.739029,1302.362347
312.398433,370.102971,-9474.636058,1225.752797
312.398761,518.144159,-9474.636058,1302.362347
312.399089,74.020594,-9474.636058,995.924147
312.399417,370.102971,-9326.594869,1072.533697
312.399745,0.000000,-9030.512492,459.657299
312.400073,-518.144159,-9030.512492,383.047749
312.400401,-222.061783,-9104.533087,766.095498
312.400729,-666.185348,-9474.636058,1072.533697
312.401056,-592.164754,-9326.594869,1302.362347
312.401384,-370.102971,-9030.512492,1532.190996
312.401712,-444.123565,-8956.491898,1762.019645
312.402040,-888.247130,-8882.471304,2145.067394
312.402368,-962.267725,-9030.512492,1378.971896
312.402696,-1258.350101,-8956.491898,919.314598
312.403024,-1628.453072,-8808.450710,383.047749
312.403352,-1924.535449,-8956.491898,0.000000
312.403680,-1924.535449,-8956.491898,-919.314598
312.404008,-1258.350101,-8586.388927,-229.828649
312.404336,-740.205942,-8512.368333,-689.485948
312.404663,-444.123565,-8216.285956,-689.485948
312.404991,74.020594,-8808.450710,-459.657299
312.405319,592.164754,-9104.533087,-1378.971896
312.405647,74.020594,-8512.368333,-306.438199
312.405975,148.041188,-9622.677246,0.000000
312.406303,222.061783,-10288.862594,153.219100
312.406631,370.102971,-10362.883188,689.485948
312.406959,1036.288319,-9992.780217,1149.143247
312.407287,1702.473667,-9474.636058,1072.533697
312.407615,1776.494261,-9326.594869,1608.800546
312.407943,1702.473667,-9474.636058,1762.019645
312.408270,1110.308913,-9400.615463,1302.362347
312.408598,444.123565,-9252.574275,612.876398
312.408926,222.061783,-8808.450710,76.609550
312.409254,-222.061783,-8808.450710,0.000000
312.409582,-592.164754,-8808.450710,-459.657299
312.409910,-296.082377,-8660.409521,-229.828649
312.410238,-296.082377,-8142.265362,-383.047749
312.410566,-296.082377,-8068.244768,-689.485948
312.410894,-296.082377,-8364.327145,-995.924147
312.411222,-1184.329507,-8734.430116,-766.095498
312.411550,-1258.350101,-9030.512492,-842.705048
312.411877,-1332.370696,-8882.471304,-536.266849
312.412205,-1110.308913,-8956.491898,76.609550
312.412533,-592.164754,-8438.347739,0.000000
312.412861,0.000000,-9178.553681,689.485948
312.413189,296.082377,-9104.533087,1302.362347
312.413517,444.123565,-8956.491898,1072.533697
312.413845,0.000000,-9474.636058,842.705048
312.414173,-74.020594,-9252.574275,0.000000
312.414501,-370.102971,-9474.636058,459.657299
312.414829,-444.123565,-9400.615463,0.000000
312.415157,0.000000,-9400.615463,0.000000
312.415484,0.000000,-8808.450710,76.609550
312.415812,518.144159,-8660.409521,76.609550
312.416140,962.267725,-8290.306550,383.047749
312.416468,888.247130,-8438.347739,306.438199
312.416796,444.123565,-8586.388927,383.047749
312.417124,370.102971,-8808.450710,536.266849
312.417452,-222.061783,-8882.471304,995.924147
312.417780,222.061783,-9474.636058,842.705048
312.418108,518.144159,-9326.594869,1838.629195
312.418436,444.123565,-9326.594869,2068.457845
312.418764,222.061783,-9400.615463,2451.505594
312.419091,148.041188,-9474.636058,2068.457845
312.419419,-370.102971,-9400.615463,2451.505594
312.419747,-1258.350101,-9474.636058,1455.581446
312.420075,-1702.473667,-9474.636058,995.924147
312.420403,-1776.494261,-9400.615463,536.266849
312.420731,-1406.391290,-9030.512492,459.657299
312.421059,-666.185348,-8956.491898,1149.143247
312.421387,-814.226536,-8364.327145,229.828649
312.421715,-740.205942,-8512.368333,153.219100
312.422043,-1332.370696,-8882.471304,229.828649
312.422371,-1776.494261,-8734.430116,76.609550
312.422698,-2146.597232,-8512.368333,76.609550
312.423026,-1702.473667,-9252.574275,383.047749
312.423354,-1258.350101,-9474.636058,842.705048
312.423682,-740.205942,-9474.636058,1072.533697
312.424010,74.020594,-9400.615463,1762.019645
