#time,accel_x,accel_y,accel_z
295.823247,-592.164754,-8660.409521,306.438199
295.823575,0.000000,-9178.553681,612.876398
295.823903,0.000000,-9030.512492,536.266849
295.824231,0.000000,-9326.594869,459.657299
295.824559,-296.082377,-9252.574275,612.876398
295.824886,-296.082377,-8956.491898,995.924147
295.825214,-148.041188,-8956.491898,766.095498
295.825542,-296.082377,-9178.553681,689.485948
295.825870,-370.102971,-9178.553681,536.266849
295.826198,-444.123565,-9252.574275,689.485948
295.826526,-148.041188,-9030.512492,459.657299
295.826853,0.000000,-9104.533087,612.876398
295.827181,-222.061783,-8882.471304,612.876398
295.827509,-296.082377,-9252.574275,842.705048
295.827837,-148.041188,-9178.553681,536.266849
295.828165,-296.082377,-9178.553681,689.485948
295.828492,0.000000,-8882.471304,612.876398
295.828820,-370.102971,-9104.533087,689.485948
295.829148,-370.102971,-9252.574275,612.876398
295.829476,-222.061783,-9104.533087,459.657299
295.829804,-148.041188,-9252.574275,612.876398
295.830132,0.000000,-9030.512492,919.314598
295.830459,-148.041188,-9474.636058,612.876398
295.830787,-370.102971,-9178.553681,689.485948
295.831115,-148.041188,-9178.553681,689.485948
295.831443,-296.082377,-9178.553681,536.266849
295.831771,0.000000,-9252.574275,689.485948
295.832099,-222.061783,-8882.471304,383.047749
295.832426,0.000000,-9030.512492,536.266849
295.832754,-592.164754,-9030.512492,306.438199
295.833082,-962.267725,-9252.574275,76.609550
295.833410,-1258.350101,-9474.636058,0.000000
295.833738,-1110.308913,-9474.636058,-612.876398
295.834065,-1036.288319,-8956.491898,-459.657299
295.834393,-518.144159,-8734.430116,-306.438199
295.834721,-592.164754,-9178.553681,-306.438199
295.835049,-740.205942,-9474.636058,-536.266849
295.835377,-888.247130,-9474.636058,-612.876398
295.835705,-1258.350101,-9030.512492,-1302.362347
295.836032,-1110.308913,-9030.512492,-1378.971896
295.836360,-814.226536,-9400.615463,-1302.362347
295.836688,-444.123565,-9326.594869,-1378.971896
295.837016,-370.102971,-8734.430116,-1455.581446
295.837344,74.020594,-9400.615463,-995.924147
295.837672,0.000000,-9326.594869,-1455.581446
295.837999,0.000000,-9400.615463,-1685.410096
295.838327,-148.041188,-9400.615463,-1685.410096
295.838655,0.000000,-9252.574275,-1532.190996
295.838983,518.144159,-9548.656652,-2068.457845
295.839311,296.082377,-9474.636058,-1685.410096
295.839638,518.144159,-9252.574275,-1762.019645
295.839966,740.205942,-9104.533087,-1302.362347
295.840294,1258.350101,-9030.512492,-1378.971896
295.840622,1258.350101,-9252.574275,-995.924147
295.840950,666.185348,-9548.656652,-1225.752797
295.841278,370.102971,-9474.636058,-1302.362347
295.841605,148.041188,-9030.512492,-1302.362347
295.841933,370.102971,-9252.574275,-919.314598
295.842261,666.185348,-9104.533087,-1072.533697
295.842589,0.000000,-9178.553681,-1149.143247
295.842917,0.000000,-9178.553681,-919.314598
295.843245,-592.164754,-8808.450710,-919.314598
295.843572,-888.247130,-8956.491898,-1149.143247
295.843900,-1258.350101,-8808.450710,-1072.533697
295.844228,-1258.350101,-9178.553681,-1225.752797
295.844556,-1702.473667,-9030.512492,-1302.362347
295.844884,-1924.535449,-8956.491898,-1838.629195
295.845211,-2368.659014,-9030.512492,-1608.800546
295.845539,-1924.535449,-8660.409521,-1762.019645
295.845867,-1702.473667,-8956.491898,-2068.457845
295.846195,-1628.453072,-8438.347739,-2221.676944
295.846523,-1332.370696,-8586.388927,-1991.848295
295.846851,-1110.308913,-8586.388927,-1838.629195
295.847178,-666.185348,-8660.409521,-1378.971896
295.847506,-222.061783,-8956.491898,-1685.410096
295.847834,0.000000,-9030.512492,-1225.752797
295.848162,222.061783,-9178.553681,-1072.533697
295.848490,444.123565,-9104.533087,-842.705048
295.848817,740.205942,-9326.594869,-383.047749
295.849145,1702.473667,-9252.574275,0.000000
295.849473,1776.494261,-9326.594869,0.000000
295.849801,2220.617826,-9252.574275,383.047749
295.850129,2442.679609,-9104.533087,459.657299
295.850457,2368.659014,-9326.594869,919.314598
295.850784,2220.617826,-9474.636058,919.314598
295.851112,1406.391290,-9474.636058,1225.752797
295.851440,740.205942,-9400.615463,766.095498
295.851768,0.000000,-9770.718434,536.266849
295.852096,-740.205942,-9770.718434,76.609550
295.852424,-1480.411884,-9622.677246,-153.219100
295.852751,-2442.679609,-9252.574275,0.000000
295.853079,-2368.659014,-9252.574275,-536.266849
295.853407,-2516.700203,-8808.450710,-766.095498
295.853735,-2442.679609,-8660.409521,-995.924147
295.854063,-2368.659014,-8290.306550,-383.047749
295.854390,-2516.700203,-7994.224174,-766.095498
295.854718,-2590.720797,-8290.306550,-919.314598
295.855046,-2368.659014,-8216.285956,-919.314598
295.855374,-1702.473667,-8068.244768,-459.657299
295.855702,-592.164754,-8142.265362,153.219100
295.856030,296.082377,-8068.244768,1072.533697
295.856357,1332.370696,-8586.388927,1455.581446
295.856685,1628.453072,-8956.491898,1991.848295
295.857013,1776.494261,-9400.615463,2451.505594
295.857341,1554.432478,-9844.739029,2451.505594
295.857669,1628.453072,-10066.800811,1685.410096
295.857997,1110.308913,-10214.842000,2374.896044
