#time,accel_x,accel_y,accel_z
596.760554,148.041188,-8734.430116,612.876398
596.760882,-222.061783,-9178.553681,306.438199
596.761210,-296.082377,-9178.553681,459.657299
596.761538,-296.082377,-9326.594869,612.876398
596.761866,-296.082377,-8882.471304,306.438199
596.762194,74.020594,-9104.533087,536.266849
596.762522,-444.123565,-9030.512492,306.438199
596.762850,-222.061783,-9252.574275,153.219100
596.763177,0.000000,-9178.553681,459.657299
596.763505,0.000000,-9104.533087,612.876398
596.763833,74.020594,-9400.615463,612.876398
596.764161,-296.082377,-9178.553681,842.705048
596.764489,-444.123565,-9104.533087,459.657299
596.764817,-222.061783,-9252.574275,689.485948
596.765145,-296.082377,-9104.533087,459.657299
596.765473,-74.020594,-8808.450710,689.485948
596.765801,-444.123565,-9030.512492,383.047749
596.766129,-222.061783,-9252.574275,536.266849
596.766457,-222.061783,-8956.491898,612.876398
596.766785,-222.061783,-8956.491898,612.876398
596.767113,-148.041188,-9400.615463,0.000000
596.767441,-370.102971,-9252.574275,1225.752797
596.767769,-222.061783,-9104.533087,842.705048
596.768097,-296.082377,-9030.512492,612.876398
596.768425,-296.082377,-8956.491898,689.485948
596.768753,-222.061783,-9030.512492,919.314598
596.769080,-370.102971,-9030.512492,306.438199
596.769408,-148.041188,-9252.574275,612.876398
596.769736,-222.061783,-9104.533087,612.876398
596.770064,0.000000,-9104.533087,459.657299
596.770392,-666.185348,-9252.574275,383.047749
596.770720,-888.247130,-9326.594869,0.000000
596.771048,-1554.432478,-9252.574275,-229.828649
596.771376,-1258.350101,-9400.615463,-229.828649
596.771704,-1110.308913,-8956.491898,-306.438199
596.772032,-592.164754,-8882.471304,-536.266849
596.772360,-296.082377,-8808.450710,-383.047749
596.772688,-740.205942,-9400.615463,-1149.143247
596.773016,-1332.370696,-9326.594869,-1225.752797
596.773344,-1480.411884,-9252.574275,-1225.752797
596.773672,-1110.308913,-9178.553681,-1225.752797
596.774000,-740.205942,-9326.594869,-1149.143247
596.774328,-222.061783,-9474.636058,-1072.533697
596.774656,0.000000,-9104.533087,-1455.581446
596.774983,0.000000,-9030.512492,-1302.362347
596.775311,0.000000,-9030.512492,-1378.971896
596.775639,0.000000,-9326.594869,-1302.362347
596.775967,148.041188,-9030.512492,-1991.848295
596.776295,0.000000,-9104.533087,-1608.800546
596.776623,74.020594,-9104.533087,-1838.629195
596.776951,148.041188,-9474.636058,-1762.019645
596.777279,296.082377,-9474.636058,-1685.410096
596.777607,740.205942,-9326.594869,-1302.362347
596.777935,444.123565,-8882.471304,-1455.581446
596.778263,296.082377,-9326.594869,-1838.629195
596.778591,0.000000,-9252.574275,-1915.238745
596.778919,0.000000,-9178.553681,-1838.629195
596.779247,0.000000,-9030.512492,-1378.971896
596.779575,148.041188,-9104.533087,-1762.019645
596.779903,0.000000,-9326.594869,-1762.019645
596.780231,-296.082377,-9252.574275,-1762.019645
596.780559,-592.164754,-9104.533087,-1838.629195
596.780886,-888.247130,-8660.409521,-1838.629195
596.781214,-1036.288319,-9030.512492,-1915.238745
596.781542,-1332.370696,-9104.533087,-2451.505594
596.781870,-1850.514855,-9252.574275,-2374.896044
596.782198,-2072.576638,-9104.533087,-2911.162892
596.782526,-2072.576638,-8956.491898,-2834.553343
596.782854,-2146.597232,-8660.409521,-3294.210641
596.783182,-2294.638420,-9030.512492,-3677.258390
596.783510,-2146.597232,-8882.471304,-3907.087040
596.783838,-2146.597232,-8882.471304,-4136.915689
596.784166,-1850.514855,-8882.471304,-4136.915689
596.784494,-1184.329507,-9178.553681,-4366.744339
596.784822,-888.247130,-8586.388927,-3907.087040
596.785150,0.000000,-8882.471304,-3753.867940
596.785478,740.205942,-8882.471304,-3447.429741
596.785806,1628.453072,-9104.533087,-2911.162892
596.786134,1998.556043,-9104.533087,-2451.505594
596.786462,2072.576638,-9030.512492,-2068.457845
596.786789,2146.597232,-9548.656652,-2221.676944
596.787117,1628.453072,-9844.739029,-2221.676944
596.787445,962.267725,-10288.862594,-2221.676944
596.787773,444.123565,-10510.924376,-2757.943793
596.788101,-370.102971,-10140.821405,-3370.820191
596.788429,-1480.411884,-10362.883188,-4060.306139
596.788757,-1924.535449,-9844.739029,-4519.963438
596.789085,-1110.308913,-9178.553681,-4903.011187
596.789413,0.000000,-8586.388927,-4673.182538
596.789741,592.164754,-7254.018232,-3677.258390
596.790069,2516.700203,-7105.977043,-3370.820191
596.790397,2886.803174,-7402.059420,-2528.115143
596.790725,2368.659014,-8364.327145,-2068.457845
596.791053,1036.288319,-8956.491898,-1915.238745
596.791381,-1110.308913,-9622.677246,-1532.190996
596.791709,-2368.659014,-10807.006753,-2145.067394
596.792037,-3478.967927,-10881.027347,-2451.505594
596.792365,-2960.823768,-10510.924376,-2528.115143
596.792692,-1850.514855,-9622.677246,-2298.286494
596.793020,222.061783,-8216.285956,-1532.190996
596.793348,3034.844362,-7105.977043,-536.266849
596.793676,6735.874072,-5699.585753,1149.143247
