#time,accel_x,accel_y,accel_z
406.149401,-148.041188,-9400.615463,766.095498
406.149729,-296.082377,-9178.553681,689.485948
406.150056,-222.061783,-9030.512492,536.266849
406.150384,-370.102971,-9030.512492,536.266849
406.150711,-148.041188,-9030.512492,766.095498
406.151039,-296.082377,-9104.533087,459.657299
406.151367,-296.082377,-9104.533087,766.095498
406.151694,-370.102971,-9030.512492,459.657299
406.152022,-222.061783,-9178.553681,536.266849
406.152349,0.000000,-9400.615463,536.266849
406.152677,-740.205942,-8808.450710,1149.143247
406.153005,-370.102971,-8956.491898,612.876398
406.153332,-296.082377,-9178.553681,459.657299
406.153660,0.000000,-9400.615463,306.438199
406.153987,-296.082377,-9178.553681,459.657299
406.154315,0.000000,-8956.491898,842.705048
406.154642,148.041188,-9178.553681,459.657299
406.154970,-222.061783,-9104.533087,536.266849
406.155298,-222.061783,-9178.553681,536.266849
406.155625,-444.123565,-9104.533087,536.266849
406.155953,-222.061783,-9178.553681,229.828649
406.156280,-222.061783,-8882.471304,766.095498
406.156608,-148.041188,-9252.574275,536.266849
406.156936,-444.123565,-9104.533087,536.266849
406.157263,-296.082377,-9178.553681,689.485948
406.157591,-74.020594,-9178.553681,459.657299
406.157918,-296.082377,-8438.347739,689.485948
406.158246,-370.102971,-9178.553681,306.438199
406.158574,-888.247130,-9252.574275,229.828649
406.158901,-1184.329507,-9400.615463,0.000000
406.159229,-1554.432478,-9326.594869,-536.266849
406.159556,-1184.329507,-9104.533087,-229.828649
406.159884,-814.226536,-9030.512492,-153.219100
406.160212,-592.164754,-8734.430116,-459.657299
406.160539,-444.123565,-9030.512492,-766.095498
406.160867,-962.267725,-9326.594869,-766.095498
406.161194,-1258.350101,-8808.450710,-1072.533697
406.161522,-1258.350101,-8882.471304,-1149.143247
406.161850,-962.267725,-9178.553681,-1378.971896
406.162177,-888.247130,-9252.574275,-1225.752797
406.162505,-518.144159,-9400.615463,-1302.362347
406.162832,0.000000,-9030.512492,-1072.533697
406.163160,370.102971,-8956.491898,-1608.800546
406.163488,0.000000,-8882.471304,-1225.752797
406.163815,-222.061783,-9326.594869,-1302.362347
406.164143,0.000000,-9326.594869,-1685.410096
406.164470,0.000000,-9252.574275,-1838.629195
406.164798,296.082377,-9326.594869,-1762.019645
406.165126,148.041188,-9252.574275,-1532.190996
406.165453,222.061783,-9474.636058,-1685.410096
406.165781,222.061783,-9252.574275,-1838.629195
406.166108,370.102971,-9252.574275,-1915.238745
406.166436,296.082377,-9030.512492,-1685.410096
406.166764,74.020594,-9474.636058,-1915.238745
406.167091,-296.082377,-9252.574275,-2068.457845
406.167419,0.000000,-9104.533087,-1685.410096
406.167746,148.041188,-9326.594869,-1991.848295
406.168074,-592.164754,-8734.430116,-1302.362347
406.168402,-370.102971,-9326.594869,-2145.067394
406.168729,-814.226536,-9030.512492,-2068.457845
406.169057,-1036.288319,-9178.553681,-2068.457845
406.169384,-1332.370696,-9030.512492,-2221.676944
406.169712,-1110.308913,-9326.594869,-2604.724693
406.170040,-1628.453072,-9178.553681,-2298.286494
406.170367,-1850.514855,-8956.491898,-2528.115143
406.170695,-1776.494261,-8882.471304,-2911.162892
406.171022,-1776.494261,-9030.512492,-3064.381992
406.171350,-1924.535449,-9326.594869,-3524.039291
406.171678,-2146.597232,-8512.368333,-3907.087040
406.172005,-1776.494261,-8882.471304,-3677.258390
406.172333,-1480.411884,-8660.409521,-3753.867940
406.172660,-1184.329507,-8660.409521,-3830.477490
406.172988,-518.144159,-9030.512492,-3524.039291
406.173316,370.102971,-8882.471304,-3294.210641
406.173643,814.226536,-8660.409521,-3217.601092
406.173971,1406.391290,-9030.512492,-2451.505594
406.174298,1702.473667,-8956.491898,-2374.896044
406.174626,2220.617826,-9252.574275,-1685.410096
406.174954,2146.597232,-9326.594869,-1991.848295
406.175281,1554.432478,-9696.697840,-1838.629195
406.175609,592.164754,-10214.842000,-2068.457845
406.175936,-592.164754,-10288.862594,-2757.943793
406.176264,-1406.391290,-10584.944971,-3294.210641
406.176592,-1776.494261,-9992.780217,-4213.525239
406.176919,-2220.617826,-9696.697840,-4749.792088
406.177247,-1110.308913,-9178.553681,-4749.792088
406.177574,370.102971,-8216.285956,-4366.744339
406.177902,1776.494261,-7328.038826,-3524.039291
406.178229,3108.864956,-7105.977043,-2528.115143
406.178557,3849.070898,-7031.956449,-1225.752797
406.178885,2664.741391,-7846.182985,-1072.533697
406.179212,1332.370696,-8956.491898,-766.095498
406.179540,-370.102971,-10214.842000,-766.095498
406.179867,-2368.659014,-10955.047942,-1225.752797
406.180195,-3478.967927,-11177.109724,-1608.800546
406.180523,-3923.091493,-10584.944971,-1762.019645
406.180850,-2294.638420,-9770.718434,-1685.410096
406.181178,-148.041188,-8438.347739,-1378.971896
406.181505,1924.535449,-7254.018232,-1302.362347
406.181833,3404.947333,-6809.894666,-995.924147
406.182161,4293.194464,-7254.018232,-306.438199
406.182488,2516.700203,-7920.203579,-459.657299
406.182816,74.020594,-9030.512492,-1149.143247
406.183143,-2886.803174,-10436.903782,-1302.362347
406.183471,-5181.441594,-11473.192101,-1225.752797
406.183799,-5921.647536,-11695.253884,-1608.800546
406.184126,-5403.503377,-10881.027347,-1838.629195
406.184454,-2442.679609,-9474.636058,-766.095498
406.184781,1110.308913,-7994.224174,459.657299
406.185109,3404.947333,-7031.956449,1532.190996
406.185437,3701.029710,-6587.832884,2221.676944
406.185764,2960.823768,-7254.018232,1378.971896
406.186092,74.020594,-8438.347739,536.266849
406.186419,-3256.906145,-9474.636058,-383.047749
406.186747,-4959.379811,-10214.842000,-1378.971896
406.187075,-4293.194464,-9992.780217,-766.095498
406.187402,-1628.453072,-9030.512492,-689.485948
406.187730,1776.494261,-7698.141797,689.485948
406.188057,4737.318029,-7105.977043,1762.019645
406.188385,6217.729913,-7698.141797,2451.505594
406.188713,4515.256246,-8734.430116,1915.238745
406.189040,370.102971,-10288.862594,1302.362347
406.189368,-3182.885551,-11621.233289,-766.095498
406.189695,-5921.647536,-12139.377449,-1302.362347
406.190023,-5477.523971,-10881.027347,-919.314598
406.190351,-2886.803174,-9474.636058,-306.438199
406.190678,1702.473667,-6883.915261,1608.800546
406.191006,5033.400406,-5995.668130,2987.772442
406.191333,5181.441594,-6291.750507,3294.210641
406.191661,3775.050304,-7105.977043,2451.505594
406.191989,0.000000,-9252.574275,1072.533697
406.192316,-3404.947333,-9622.677246,-306.438199
406.192644,-4145.153275,-10658.965565,-536.266849
406.192971,-4515.256246,-10066.800811,-842.705048
406.193299,-1628.453072,-8734.430116,995.924147
406.193627,1480.411884,-8364.327145,2757.943793
406.193954,2442.679609,-7328.038826,3370.820191
406.194282,1702.473667,-7105.977043,2451.505594
406.194609,592.164754,-8808.450710,1149.143247
406.194937,-2442.679609,-9844.739029,-306.438199
