#time,accel_x,accel_y,accel_z
431.905400,-222.061783,-9178.553681,536.266849
431.905728,-370.102971,-9252.574275,306.438199
431.906056,0.000000,-9104.533087,842.705048
431.906383,0.000000,-9030.512492,383.047749
431.906711,-222.061783,-9178.553681,536.266849
431.907039,0.000000,-9178.553681,383.047749
431.907367,-222.061783,-9252.574275,536.266849
431.907695,0.000000,-9104.533087,536.266849
431.908023,-444.123565,-9104.533087,612.876398
431.908351,-370.102971,-9178.553681,536.266849
431.908678,-296.082377,-9104.533087,306.438199
431.909006,-296.082377,-9252.574275,842.705048
431.909334,-296.082377,-8882.471304,612.876398
431.909662,-222.061783,-8956.491898,153.219100
431.909990,-296.082377,-9104.533087,612.876398
431.910318,-296.082377,-9104.533087,383.047749
431.910645,-518.144159,-9030.512492,536.266849
431.910973,-222.061783,-9178.553681,612.876398
431.911301,0.000000,-9178.553681,306.438199
431.911629,-666.185348,-8808.450710,842.705048
431.911957,-148.041188,-9178.553681,766.095498
431.912285,-370.102971,-9104.533087,612.876398
431.912612,-148.041188,-9178.553681,612.876398
431.912940,0.000000,-9104.533087,536.266849
431.913268,-148.041188,-9104.533087,842.705048
431.913596,-518.144159,-9252.574275,689.485948
431.913924,-296.082377,-9104.533087,536.266849
431.914252,0.000000,-8956.491898,459.657299
431.914579,148.041188,-8956.491898,1378.971896
431.914907,-370.102971,-9474.636058,919.314598
431.915235,-148.041188,-9104.533087,536.266849
431.915563,-296.082377,-9104.533087,459.657299
431.915891,-296.082377,-9030.512492,689.485948
431.916219,0.000000,-9178.553681,459.657299
431.916546,0.000000,-8734.430116,919.314598
431.916874,-222.061783,-9104.533087,383.047749
431.917202,-148.041188,-9104.533087,766.095498
431.917530,-148.041188,-9252.574275,459.657299
431.917858,-444.123565,-9030.512492,459.657299
431.918186,74.020594,-9252.574275,76.609550
431.918513,-740.205942,-9030.512492,306.438199
431.918841,-1184.329507,-9474.636058,0.000000
431.919169,-1406.391290,-9474.636058,-153.219100
431.919497,-1554.432478,-9252.574275,-459.657299
431.919825,-740.205942,-9104.533087,-306.438199
431.920153,-370.102971,-8512.368333,-459.657299
