#time,accel_x,accel_y,accel_z
391.894156,-74.020594,-9326.594869,689.485948
391.894484,-518.144159,-9178.553681,612.876398
391.894812,-296.082377,-8956.491898,689.485948
391.895139,-518.144159,-8660.409521,1302.362347
391.895467,0.000000,-9104.533087,689.485948
391.895795,-296.082377,-9178.553681,766.095498
391.896123,-222.061783,-9030.512492,536.266849
391.896450,-296.082377,-9030.512492,766.095498
391.896778,-222.061783,-9326.594869,612.876398
391.897106,0.000000,-9178.553681,612.876398
391.897434,-222.061783,-9252.574275,459.657299
391.897761,-148.041188,-8956.491898,536.266849
391.898089,-296.082377,-8808.450710,459.657299
391.898417,0.000000,-9326.594869,229.828649
391.898745,0.000000,-9104.533087,76.609550
391.899072,-222.061783,-9030.512492,459.657299
391.899400,-222.061783,-9104.533087,383.047749
391.899728,-148.041188,-9178.553681,536.266849
391.900056,-296.082377,-9104.533087,459.657299
391.900383,74.020594,-9104.533087,919.314598
391.900711,-444.123565,-8956.491898,536.266849
391.901039,-222.061783,-9252.574275,459.657299
391.901367,-444.123565,-9178.553681,383.047749
391.901694,-222.061783,-9326.594869,612.876398
391.902022,0.000000,-9252.574275,766.095498
391.902350,-444.123565,-8808.450710,459.657299
391.902678,-296.082377,-9030.512492,612.876398
391.903005,-296.082377,-9030.512492,689.485948
391.903333,-296.082377,-9030.512492,459.657299
391.903661,-296.082377,-8956.491898,612.876398
391.903988,-370.102971,-9030.512492,1149.143247
391.904316,-444.123565,-9178.553681,766.095498
391.904644,-518.144159,-9178.553681,612.876398
391.904972,-296.082377,-9104.533087,383.047749
391.905299,-148.041188,-9252.574275,766.095498
391.905627,0.000000,-8808.450710,306.438199
391.905955,-296.082377,-8956.491898,536.266849
391.906283,-370.102971,-9252.574275,536.266849
391.906610,-370.102971,-9178.553681,612.876398
391.906938,-370.102971,-9030.512492,536.266849
391.907266,-222.061783,-8882.471304,766.095498
391.907594,-518.144159,-9030.512492,536.266849
391.907921,-962.267725,-9178.553681,306.438199
391.908249,-1184.329507,-9400.615463,0.000000
391.908577,-1480.411884,-9326.594869,-306.438199
391.908905,-1184.329507,-9030.512492,-306.438199
391.909232,-1036.288319,-8956.491898,-689.485948
391.909560,-666.185348,-9030.512492,-536.266849
391.909888,-666.185348,-9178.553681,-536.266849
391.910216,-888.247130,-9252.574275,-919.314598
391.910543,-1110.308913,-9326.594869,-1608.800546
391.910871,-888.247130,-9178.553681,-1149.143247
391.911199,-814.226536,-8956.491898,-1302.362347
391.911527,-666.185348,-9400.615463,-1378.971896
391.911854,-370.102971,-9326.594869,-1378.971896
391.912182,-222.061783,-9326.594869,-1378.971896
391.912510,-222.061783,-8956.491898,-383.047749
391.912838,0.000000,-9326.594869,-1378.971896
391.913165,74.020594,-9252.574275,-1532.190996
391.913493,148.041188,-9474.636058,-1378.971896
391.913821,74.020594,-9178.553681,-1685.410096
391.914148,148.041188,-8956.491898,-1838.629195
391.914476,370.102971,-9326.594869,-1685.410096
391.914804,222.061783,-9252.574275,-1991.848295
391.915132,444.123565,-9400.615463,-1915.238745
391.915459,222.061783,-9474.636058,-1685.410096
391.915787,74.020594,-9178.553681,-1915.238745
391.916115,74.020594,-8882.471304,-1762.019645
391.916443,148.041188,-9104.533087,-1762.019645
391.916770,222.061783,-9104.533087,-1915.238745
391.917098,0.000000,-9104.533087,-1608.800546
391.917426,-148.041188,-9104.533087,-1991.848295
391.917754,-370.102971,-8512.368333,-1608.800546
391.918081,-962.267725,-9030.512492,-1838.629195
391.918409,-1110.308913,-9104.533087,-1915.238745
391.918737,-1184.329507,-8956.491898,-2068.457845
391.919065,-1258.350101,-9030.512492,-2374.896044
391.919392,-1628.453072,-9030.512492,-2221.676944
391.919720,-1850.514855,-9030.512492,-2911.162892
391.920048,-2072.576638,-8956.491898,-3140.991542
391.920376,-1924.535449,-9030.512492,-3294.210641
391.920703,-1850.514855,-9104.533087,-3370.820191
391.921031,-2146.597232,-9030.512492,-3217.601092
391.921359,-1554.432478,-9030.512492,-3830.477490
391.921687,-1406.391290,-8882.471304,-3753.867940
391.922014,-1258.350101,-8882.471304,-3753.867940
391.922342,-814.226536,-9030.512492,-3447.429741
391.922670,-148.041188,-8660.409521,-3064.381992
391.922998,740.205942,-8808.450710,-2911.162892
391.923325,1036.288319,-8882.471304,-2757.943793
391.923653,1776.494261,-8956.491898,-2298.286494
391.923981,2220.617826,-8882.471304,-1685.410096
391.924308,2442.679609,-8882.471304,-1378.971896
391.924636,2294.638420,-9474.636058,-1532.190996
391.924964,1258.350101,-9696.697840,-1685.410096
391.925292,148.041188,-10510.924376,-2145.067394
391.925619,-666.185348,-10510.924376,-2681.334243
391.925947,-1480.411884,-10362.883188,-3600.648841
391.926275,-2368.659014,-9844.739029,-3677.258390
391.926603,-1554.432478,-9326.594869,-4213.525239
391.926930,-740.205942,-8586.388927,-3907.087040
391.927258,814.226536,-7624.121203,-3524.039291
391.927586,2220.617826,-7105.977043,-2757.943793
391.927914,2886.803174,-7105.977043,-1762.019645
391.928241,2738.761985,-7179.997637,-1302.362347
391.928569,1776.494261,-8364.327145,-842.705048
391.928897,444.123565,-9474.636058,-612.876398
391.929225,-1480.411884,-10584.944971,-842.705048
391.929552,-2738.761985,-10584.944971,0.000000
391.929880,-3478.967927,-10807.006753,-1302.362347
391.930208,-3108.864956,-10436.903782,-1378.971896
391.930536,-2072.576638,-9252.574275,-1532.190996
391.930863,74.020594,-7994.224174,-1225.752797
391.931191,1850.514855,-7105.977043,-459.657299
391.931519,3108.864956,-6513.812290,0.000000
391.931847,3256.906145,-7105.977043,-383.047749
391.932174,2368.659014,-7846.182985,153.219100
391.932502,222.061783,-9178.553681,-306.438199
