#time,accel_x,accel_y,accel_z
525.768244,-222.061783,-9252.574275,459.657299
525.768571,-296.082377,-8808.450710,536.266849
525.768899,-296.082377,-9178.553681,919.314598
525.769227,-296.082377,-9178.553681,766.095498
525.769554,-370.102971,-9178.553681,383.047749
525.769882,-148.041188,-9104.533087,536.266849
525.770210,-222.061783,-8956.491898,0.000000
525.770537,0.000000,-9104.533087,612.876398
525.770865,-222.061783,-9030.512492,612.876398
525.771193,-370.102971,-9178.553681,689.485948
525.771520,-296.082377,-9104.533087,459.657299
525.771848,-222.061783,-9030.512492,1149.143247
525.772176,0.000000,-9400.615463,1072.533697
525.772503,-296.082377,-9178.553681,612.876398
525.772831,-370.102971,-9030.512492,689.485948
525.773159,-296.082377,-9104.533087,383.047749
525.773486,-296.082377,-9104.533087,459.657299
525.773814,74.020594,-8660.409521,689.485948
525.774142,0.000000,-9326.594869,536.266849
525.774469,-222.061783,-9030.512492,536.266849
525.774797,-222.061783,-9030.512492,612.876398
525.775125,-148.041188,-9252.574275,766.095498
525.775452,0.000000,-9252.574275,459.657299
525.775780,0.000000,-9178.553681,383.047749
525.776108,-222.061783,-9178.553681,459.657299
525.776435,-444.123565,-9178.553681,536.266849
525.776763,-296.082377,-9326.594869,459.657299
525.777091,-148.041188,-9030.512492,536.266849
525.777419,-148.041188,-9030.512492,536.266849
525.777746,0.000000,-9178.553681,536.266849
525.778074,-296.082377,-9178.553681,229.828649
525.778402,-814.226536,-9400.615463,153.219100
525.778729,-1332.370696,-9474.636058,76.609550
525.779057,-1406.391290,-9474.636058,0.000000
525.779385,-1184.329507,-9178.553681,-459.657299
525.779712,-592.164754,-8882.471304,-536.266849
525.780040,-444.123565,-8956.491898,-459.657299
525.780368,-592.164754,-9178.553681,-459.657299
525.780695,-1036.288319,-9104.533087,-689.485948
525.781023,-1258.350101,-9104.533087,-1149.143247
525.781351,-1258.350101,-9178.553681,-1378.971896
525.781678,-1036.288319,-9252.574275,-1532.190996
525.782006,-592.164754,-9252.574275,-1302.362347
525.782334,0.000000,-8882.471304,-1378.971896
525.782661,74.020594,-9104.533087,-1532.190996
525.782989,0.000000,-9178.553681,-1149.143247
525.783317,-148.041188,-9104.533087,-1455.581446
525.783644,74.020594,-9400.615463,-1608.800546
525.783972,148.041188,-8882.471304,-1225.752797
525.784300,518.144159,-9400.615463,-1685.410096
525.784627,222.061783,-9474.636058,-1608.800546
525.784955,296.082377,-9104.533087,-1455.581446
525.785283,518.144159,-9104.533087,-1455.581446
525.785610,444.123565,-9104.533087,-1532.190996
525.785938,444.123565,-9252.574275,-1915.238745
525.786266,74.020594,-9400.615463,-1915.238745
525.786594,0.000000,-9252.574275,-1915.238745
525.786921,74.020594,-9252.574275,-1762.019645
525.787249,74.020594,-9178.553681,-1762.019645
525.787577,74.020594,-9252.574275,-842.705048
525.787904,-296.082377,-9178.553681,-1991.848295
525.788232,-592.164754,-9252.574275,-2145.067394
525.788560,-740.205942,-8956.491898,-1915.238745
525.788887,-1110.308913,-8956.491898,-2221.676944
525.789215,-1406.391290,-8882.471304,-1762.019645
525.789543,-962.267725,-9326.594869,-2911.162892
525.789870,-1702.473667,-9030.512492,-2987.772442
525.790198,-1924.535449,-8882.471304,-2987.772442
525.790526,-2146.597232,-8882.471304,-3217.601092
525.790853,-1998.556043,-8734.430116,-3370.820191
525.791181,-1924.535449,-9104.533087,-3524.039291
525.791509,-1924.535449,-9030.512492,-4136.915689
525.791836,-1776.494261,-8882.471304,-4213.525239
525.792164,-1406.391290,-9104.533087,-4136.915689
525.792492,-1036.288319,-8882.471304,-4213.525239
525.792819,0.000000,-9104.533087,-3983.696590
525.793147,444.123565,-8734.430116,-3600.648841
525.793475,1184.329507,-9030.512492,-3217.601092
525.793802,1850.514855,-8808.450710,-2604.724693
525.794130,2146.597232,-9104.533087,-2374.896044
525.794458,2368.659014,-9178.553681,-2451.505594
525.794785,1850.514855,-9474.636058,-2145.067394
525.795113,1332.370696,-9992.780217,-2221.676944
525.795441,222.061783,-10288.862594,-2451.505594
525.795768,-888.247130,-10362.883188,-3600.648841
525.796096,-1924.535449,-10214.842000,-3677.258390
525.796424,-1776.494261,-9918.759623,-4596.572988
525.796752,-1702.473667,-9696.697840,-4903.011187
525.797079,-1184.329507,-8512.368333,-4903.011187
525.797407,370.102971,-7994.224174,-4443.353888
525.797735,2072.576638,-7031.956449,-3447.429741
525.798062,3182.885551,-6883.915261,-2298.286494
525.798390,2960.823768,-7328.038826,-2298.286494
525.798718,1628.453072,-8586.388927,-1991.848295
